"0",""
"0","#to pull out the summary table from miletone 2#"
"0",""
"0","tidy_cancer_sample<-cancer_sample %>% "
"0","  rename(concave.points_mean = concave_points_mean, concave.points_se=concave_points_se,"
"0","         concave.points_worst=concave_points_worst, fractal.dimension_se=fractal_dimension_se, fractal.dimension_mean=fractal_dimension_mean, fractal.dimension_worst=fractal_dimension_worst)%>% #rename some variables to format the column names"
"0","  pivot_longer(cols      = c(-ID, -diagnosis), "
"0","               names_to  = c("".value"", ""measure""),"
"0","               names_sep = ""_"")"
"0",""
"0","mean<-tidy_cancer_sample%>%  "
"0","  filter(measure == ""mean"")%>%"
"0","  pivot_longer(cols = c(-ID, -diagnosis, -measure), "
"0","               names_to  = ""parameter"", "
"0","               values_to = ""mean_value"")%>%"
"0","  group_by(parameter, diagnosis)%>%summarise(mean_mean = mean(mean_value, na.rm = TRUE))"
"2","`summarise()` has grouped output by 'parameter'. You can override using the `.groups` argument.
"
"0","##################################################Codes for the summary table finished"
"0",""
"0","#Create a folder named ""output"" in the directory"
"0","dir.create(here::here(""output""))"
"0",""
"0","#write csv file named ""milestone2_exported_file.csv"" within the folder"
"0","write_csv(mean, here::here(""output"", ""milestone2_exported_file.csv""))"
"0","dir(here::here(""output""))"
"1","[1]"
"1"," ""milestone2_exported_file.csv"""
"1","
"
